game	seed	map	left	right	winner
1	3192526897	181/15	new_rule_improved	v5	DRAW
2	2352413613	183/13	v5	new_rule_improved	new_rule_improved
3	11916306	185/13	new_rule_improved	v5	new_rule_improved
4	3058313513	187/17	v5	new_rule_improved	new_rule_improved
5	174658034	189/17	new_rule_improved	v5	new_rule_improved
6	138909631	191/15	v5	new_rule_improved	DRAW
7	1660130670	193/13	new_rule_improved	v5	DRAW
8	1821420184	195/15	v5	new_rule_improved	new_rule_improved
9	1918110142	197/15	new_rule_improved	v5	DRAW
10	113719739	199/17	v5	new_rule_improved	DRAW
11	82164114	201/15	new_rule_improved	v5	new_rule_improved
12	595016374	203/15	v5	new_rule_improved	new_rule_improved
13	3259814165	205/17	new_rule_improved	v5	new_rule_improved
14	2298914578	207/15	v5	new_rule_improved	new_rule_improved
15	674715976	209/15	new_rule_improved	v5	new_rule_improved
16	280832445	211/17	v5	new_rule_improved	new_rule_improved
17	204168544	213/15	new_rule_improved	v5	new_rule_improved
18	2993628980	215/15	v5	new_rule_improved	new_rule_improved
19	1708721843	217/17	new_rule_improved	v5	DRAW
20	1871911458	219/15	v5	new_rule_improved	DRAW
21	276719157	221/17	new_rule_improved	v5	DRAW
22	2455411261	223/17	v5	new_rule_improved	DRAW
23	76811211	225/15	new_rule_improved	v5	DRAW
24	2006024530	227/17	v5	new_rule_improved	DRAW
25	717122980	229/17	new_rule_improved	v5	new_rule_improved
26	1540413003	231/15	v5	new_rule_improved	v5
27	23772160	233/17	new_rule_improved	v5	DRAW
28	291823870	235/17	v5	new_rule_improved	new_rule_improved
29	46896067	237/17	new_rule_improved	v5	DRAW
30	1344523470	239/15	v5	new_rule_improved	new_rule_improved
31	256127794	241/17	new_rule_improved	v5	DRAW
32	756820254	243/15	v5	new_rule_improved	new_rule_improved
33	203882653	245/17	new_rule_improved	v5	new_rule_improved
34	778014937	247/17	v5	new_rule_improved	DRAW
35	377022132	249/15	new_rule_improved	v5	DRAW
36	188316300	181/13	v5	new_rule_improved	new_rule_improved
37	1647326075	183/17	new_rule_improved	v5	new_rule_improved
38	106261093	185/15	v5	new_rule_improved	DRAW
39	2277517407	187/13	new_rule_improved	v5	v5
40	1287314829	189/13	v5	new_rule_improved	DRAW
41	1664819054	191/17	new_rule_improved	v5	DRAW
42	1358321483	193/17	v5	new_rule_improved	DRAW
43	470931929	195/17	new_rule_improved	v5	DRAW
44	2071221999	197/17	v5	new_rule_improved	DRAW
45	412416015	199/17	new_rule_improved	v5	new_rule_improved
46	286113474	201/15	v5	new_rule_improved	DRAW
47	1021231948	203/15	new_rule_improved	v5	v5
48	2125628798	205/15	v5	new_rule_improved	new_rule_improved
49	2866027785	207/17	new_rule_improved	v5	new_rule_improved
50	848113944	209/15	v5	new_rule_improved	DRAW
51	16045573	211/17	new_rule_improved	v5	DRAW
52	307621918	213/15	v5	new_rule_improved	DRAW
53	2045715135	215/17	new_rule_improved	v5	DRAW
54	2828023024	217/15	v5	new_rule_improved	new_rule_improved
55	2462217161	219/17	new_rule_improved	v5	new_rule_improved
56	316623055	221/17	v5	new_rule_improved	DRAW
57	2041118897	223/17	new_rule_improved	v5	DRAW
58	91236588	225/15	v5	new_rule_improved	DRAW
59	2884412489	227/19	new_rule_improved	v5	new_rule_improved
60	249261121	229/17	v5	new_rule_improved	new_rule_improved
61	1200121002	231/15	new_rule_improved	v5	new_rule_improved
62	888014787	233/15	v5	new_rule_improved	DRAW
63	2262212062	235/17	new_rule_improved	v5	DRAW
64	260892321	237/15	v5	new_rule_improved	DRAW
65	2908325105	239/19	new_rule_improved	v5	DRAW
66	1164623758	241/17	v5	new_rule_improved	DRAW
67	1689415114	243/17	new_rule_improved	v5	DRAW
68	2094132561	245/15	v5	new_rule_improved	DRAW
69	8538675	247/15	new_rule_improved	v5	DRAW
70	2285727194	249/19	v5	new_rule_improved	DRAW
71	2480024228	181/17	new_rule_improved	v5	DRAW
72	169692341	183/17	v5	new_rule_improved	new_rule_improved
73	2790617614	185/15	new_rule_improved	v5	new_rule_improved
74	150459891	187/13	v5	new_rule_improved	v5
75	3187616726	189/17	new_rule_improved	v5	new_rule_improved
76	2144910011	191/17	v5	new_rule_improved	DRAW
77	240285407	193/17	new_rule_improved	v5	new_rule_improved
78	325478711	195/17	v5	new_rule_improved	DRAW
79	1002212910	197/15	new_rule_improved	v5	new_rule_improved
80	1443412493	199/17	v5	new_rule_improved	DRAW
81	494620215	201/17	new_rule_improved	v5	new_rule_improved
82	2444227436	203/15	v5	new_rule_improved	DRAW
83	3252125361	205/17	new_rule_improved	v5	new_rule_improved
84	3144029159	207/17	v5	new_rule_improved	new_rule_improved
85	151027852	209/15	new_rule_improved	v5	DRAW
86	192648121	211/17	v5	new_rule_improved	DRAW
87	297689484	213/15	new_rule_improved	v5	new_rule_improved
88	101299354	215/15	v5	new_rule_improved	new_rule_improved
89	2537328333	217/17	new_rule_improved	v5	new_rule_improved
90	551826963	219/17	v5	new_rule_improved	DRAW
91	708911104	221/15	new_rule_improved	v5	DRAW
92	2420813004	223/15	v5	new_rule_improved	DRAW
93	1373623617	225/15	new_rule_improved	v5	new_rule_improved
94	460728926	227/19	v5	new_rule_improved	DRAW
95	88001445	229/15	new_rule_improved	v5	DRAW
96	133818971	231/19	v5	new_rule_improved	DRAW
97	2024620593	233/15	new_rule_improved	v5	DRAW
98	202487707	235/17	v5	new_rule_improved	DRAW
99	2868921826	237/17	new_rule_improved	v5	new_rule_improved
100	1906131706	239/17	v5	new_rule_improved	DRAW
101	539127325	241/17	new_rule_improved	v5	DRAW
102	2862031068	243/15	v5	new_rule_improved	DRAW
103	1457226785	245/19	new_rule_improved	v5	DRAW
104	200936712	247/15	v5	new_rule_improved	DRAW
105	1681523643	249/15	new_rule_improved	v5	DRAW
106	169434236	181/17	v5	new_rule_improved	DRAW
107	1333127087	183/17	new_rule_improved	v5	new_rule_improved
108	273246196	185/15	v5	new_rule_improved	DRAW
109	38068196	187/17	new_rule_improved	v5	DRAW
110	133001908	189/15	v5	new_rule_improved	new_rule_improved
111	3045417343	191/15	new_rule_improved	v5	DRAW
112	839613497	193/17	v5	new_rule_improved	v5
113	19082344	195/15	new_rule_improved	v5	new_rule_improved
114	1470626844	197/15	v5	new_rule_improved	new_rule_improved
115	3114717156	199/15	new_rule_improved	v5	DRAW
116	583415883	201/17	v5	new_rule_improved	v5
117	159311825	203/17	new_rule_improved	v5	DRAW
118	170626187	205/17	v5	new_rule_improved	DRAW
119	1301817820	207/15	new_rule_improved	v5	new_rule_improved
120	68848546	209/15	v5	new_rule_improved	DRAW
121	236914701	211/17	new_rule_improved	v5	DRAW
122	102339406	213/15	v5	new_rule_improved	DRAW
123	15629228	215/15	new_rule_improved	v5	new_rule_improved
124	2340711979	217/17	v5	new_rule_improved	DRAW
125	231918000	219/15	new_rule_improved	v5	new_rule_improved
126	1664110586	221/15	v5	new_rule_improved	DRAW
127	294714066	223/15	new_rule_improved	v5	DRAW
128	2682925848	225/15	v5	new_rule_improved	DRAW
129	2013218194	227/17	new_rule_improved	v5	DRAW
130	208714627	229/17	v5	new_rule_improved	new_rule_improved
131	2730230190	231/15	new_rule_improved	v5	DRAW
132	1685524985	233/19	v5	new_rule_improved	DRAW
133	160769493	235/15	new_rule_improved	v5	new_rule_improved
134	1800711949	237/17	v5	new_rule_improved	DRAW
135	1230212213	239/19	new_rule_improved	v5	new_rule_improved
136	284029732	241/17	v5	new_rule_improved	new_rule_improved
137	1312229648	243/19	new_rule_improved	v5	new_rule_improved
138	611410433	245/19	v5	new_rule_improved	DRAW
139	1879510508	247/19	new_rule_improved	v5	DRAW
140	1721112241	249/17	v5	new_rule_improved	DRAW
141	2627031565	181/15	new_rule_improved	v5	DRAW
142	2380830821	183/17	v5	new_rule_improved	DRAW
143	2913230738	185/17	new_rule_improved	v5	new_rule_improved
144	5674288	187/15	v5	new_rule_improved	DRAW
145	321725843	189/17	new_rule_improved	v5	new_rule_improved
146	269885985	191/13	v5	new_rule_improved	DRAW
147	1198617870	193/13	new_rule_improved	v5	new_rule_improved
148	323356800	195/13	v5	new_rule_improved	new_rule_improved
149	1451413541	197/17	new_rule_improved	v5	DRAW
150	45661849	199/17	v5	new_rule_improved	DRAW
151	1654626050	201/15	new_rule_improved	v5	new_rule_improved
152	145121239	203/17	v5	new_rule_improved	DRAW
153	1010118953	205/17	new_rule_improved	v5	DRAW
154	2995227644	207/15	v5	new_rule_improved	new_rule_improved
155	2759926885	209/17	new_rule_improved	v5	DRAW
156	335520674	211/15	v5	new_rule_improved	DRAW
157	1709113693	213/17	new_rule_improved	v5	DRAW
158	273185699	215/17	v5	new_rule_improved	DRAW
159	182323058	217/15	new_rule_improved	v5	DRAW
160	1773315103	219/17	v5	new_rule_improved	DRAW
161	19516398	221/15	new_rule_improved	v5	new_rule_improved
162	2009310748	223/15	v5	new_rule_improved	new_rule_improved
163	3220816440	225/15	new_rule_improved	v5	new_rule_improved
164	2555716222	227/17	v5	new_rule_improved	DRAW
165	187257263	229/19	new_rule_improved	v5	new_rule_improved
166	6432093	231/15	v5	new_rule_improved	DRAW
167	3121930259	233/19	new_rule_improved	v5	DRAW
168	259966257	235/15	v5	new_rule_improved	DRAW
169	211785369	237/15	new_rule_improved	v5	DRAW
170	514631645	239/19	v5	new_rule_improved	new_rule_improved
171	370027052	241/19	new_rule_improved	v5	DRAW
172	324294426	243/15	v5	new_rule_improved	DRAW
173	484326503	245/19	new_rule_improved	v5	DRAW
174	128571123	247/15	v5	new_rule_improved	DRAW
175	1844314073	249/19	new_rule_improved	v5	DRAW
176	2678029580	181/17	v5	new_rule_improved	new_rule_improved
177	27861580	183/15	new_rule_improved	v5	new_rule_improved
178	2951321779	185/15	v5	new_rule_improved	new_rule_improved
179	2479414989	187/13	new_rule_improved	v5	new_rule_improved
180	2631613989	189/13	v5	new_rule_improved	new_rule_improved
181	320231907	191/13	new_rule_improved	v5	DRAW
182	2955821906	193/17	v5	new_rule_improved	new_rule_improved
183	326034946	195/15	new_rule_improved	v5	DRAW
184	159297561	197/17	v5	new_rule_improved	DRAW
185	2352914707	199/17	new_rule_improved	v5	DRAW
186	2161013522	201/15	v5	new_rule_improved	new_rule_improved
187	2183616218	203/15	new_rule_improved	v5	DRAW
188	1104110873	205/17	v5	new_rule_improved	new_rule_improved
189	964817498	207/15	new_rule_improved	v5	new_rule_improved
190	768629022	209/15	v5	new_rule_improved	new_rule_improved
191	1749110165	211/17	new_rule_improved	v5	DRAW
192	82113595	213/17	v5	new_rule_improved	DRAW
193	1548316537	215/17	new_rule_improved	v5	DRAW
194	153762200	217/15	v5	new_rule_improved	DRAW
195	244144011	219/17	new_rule_improved	v5	new_rule_improved
196	190624445	221/17	v5	new_rule_improved	new_rule_improved
197	2328630232	223/15	new_rule_improved	v5	new_rule_improved
198	258746163	225/15	v5	new_rule_improved	new_rule_improved
199	9729587	227/19	new_rule_improved	v5	DRAW
200	119331079	229/17	v5	new_rule_improved	DRAW
201	703226442	231/15	new_rule_improved	v5	DRAW
202	1761931077	233/15	v5	new_rule_improved	DRAW
203	1117824377	235/19	new_rule_improved	v5	DRAW
204	1284310859	237/19	v5	new_rule_improved	new_rule_improved
205	1850919637	239/17	new_rule_improved	v5	DRAW
206	673513796	241/19	v5	new_rule_improved	new_rule_improved
207	243622618	243/17	new_rule_improved	v5	new_rule_improved
208	2257111815	245/15	v5	new_rule_improved	new_rule_improved
209	152556605	247/19	new_rule_improved	v5	DRAW
210	1132221019	249/17	v5	new_rule_improved	DRAW
