game	seed	map	left	right	winner
1	2823122808	181/13	sr_reinf	inhyuk_v6	sr_reinf
2	1624825878	183/13	inhyuk_v6	sr_reinf	inhyuk_v6
3	2650218793	185/15	sr_reinf	inhyuk_v6	sr_reinf
4	739618312	187/15	inhyuk_v6	sr_reinf	inhyuk_v6
5	1885513247	189/17	sr_reinf	inhyuk_v6	inhyuk_v6
6	196873366	191/15	inhyuk_v6	sr_reinf	sr_reinf
7	244837716	193/13	sr_reinf	inhyuk_v6	sr_reinf
8	604929159	195/13	inhyuk_v6	sr_reinf	inhyuk_v6
9	1623914369	197/17	sr_reinf	inhyuk_v6	inhyuk_v6
10	1386311645	199/17	inhyuk_v6	sr_reinf	sr_reinf
11	1078663	201/17	sr_reinf	inhyuk_v6	inhyuk_v6
12	220242235	203/17	inhyuk_v6	sr_reinf	inhyuk_v6
13	1594710328	205/15	sr_reinf	inhyuk_v6	sr_reinf
14	574016017	207/17	inhyuk_v6	sr_reinf	sr_reinf
15	1954711684	209/15	sr_reinf	inhyuk_v6	inhyuk_v6
16	2378122272	211/15	inhyuk_v6	sr_reinf	sr_reinf
17	2028020188	213/15	sr_reinf	inhyuk_v6	sr_reinf
18	853330810	215/15	inhyuk_v6	sr_reinf	inhyuk_v6
19	1861430655	217/17	sr_reinf	inhyuk_v6	sr_reinf
20	1873123795	219/17	inhyuk_v6	sr_reinf	inhyuk_v6
21	594824133	221/17	sr_reinf	inhyuk_v6	inhyuk_v6
22	522130459	223/17	inhyuk_v6	sr_reinf	inhyuk_v6
23	30981600	225/15	sr_reinf	inhyuk_v6	inhyuk_v6
24	1528927738	227/17	inhyuk_v6	sr_reinf	inhyuk_v6
25	2524331547	229/15	sr_reinf	inhyuk_v6	sr_reinf
26	58326612	231/15	inhyuk_v6	sr_reinf	sr_reinf
27	3237425029	233/17	sr_reinf	inhyuk_v6	inhyuk_v6
28	854710456	235/17	inhyuk_v6	sr_reinf	inhyuk_v6
29	142814639	237/19	sr_reinf	inhyuk_v6	inhyuk_v6
30	48094391	239/19	inhyuk_v6	sr_reinf	inhyuk_v6
31	3241411923	241/15	sr_reinf	inhyuk_v6	inhyuk_v6
32	174489609	243/15	inhyuk_v6	sr_reinf	inhyuk_v6
33	1597627584	245/15	sr_reinf	inhyuk_v6	inhyuk_v6
34	772220464	247/17	inhyuk_v6	sr_reinf	sr_reinf
35	2242016920	249/17	sr_reinf	inhyuk_v6	sr_reinf
36	2841010922	181/17	inhyuk_v6	sr_reinf	inhyuk_v6
37	215178021	183/13	sr_reinf	inhyuk_v6	inhyuk_v6
38	1199022086	185/17	inhyuk_v6	sr_reinf	inhyuk_v6
39	378226041	187/13	sr_reinf	inhyuk_v6	inhyuk_v6
40	2513025360	189/13	inhyuk_v6	sr_reinf	inhyuk_v6
41	3126928537	191/15	sr_reinf	inhyuk_v6	sr_reinf
42	250225352	193/17	inhyuk_v6	sr_reinf	inhyuk_v6
43	7689682	195/15	sr_reinf	inhyuk_v6	sr_reinf
44	1453330386	197/15	inhyuk_v6	sr_reinf	inhyuk_v6
45	1886018812	199/15	sr_reinf	inhyuk_v6	sr_reinf
46	79925748	201/15	inhyuk_v6	sr_reinf	inhyuk_v6
47	1064831326	203/15	sr_reinf	inhyuk_v6	sr_reinf
48	64715139	205/17	inhyuk_v6	sr_reinf	sr_reinf
49	97555491	207/17	sr_reinf	inhyuk_v6	inhyuk_v6
50	2737225873	209/17	inhyuk_v6	sr_reinf	inhyuk_v6
51	1048716521	211/17	sr_reinf	inhyuk_v6	inhyuk_v6
52	690224009	213/17	inhyuk_v6	sr_reinf	inhyuk_v6
53	236717484	215/15	sr_reinf	inhyuk_v6	inhyuk_v6
54	1732829122	217/15	inhyuk_v6	sr_reinf	inhyuk_v6
55	2857715655	219/17	sr_reinf	inhyuk_v6	inhyuk_v6
56	1507314336	221/15	inhyuk_v6	sr_reinf	sr_reinf
57	261286835	223/17	sr_reinf	inhyuk_v6	inhyuk_v6
58	2503015933	225/17	inhyuk_v6	sr_reinf	inhyuk_v6
