game	seed	map	left	right	winner
1	1598020672	181/15	jinsu_exp_a	sehyeon_v3	DRAW
2	174491252	183/17	sehyeon_v3	jinsu_exp_a	sehyeon_v3
3	138836663	185/17	jinsu_exp_a	sehyeon_v3	DRAW
4	1134910014	187/13	sehyeon_v3	jinsu_exp_a	jinsu_exp_a
5	2642530057	189/15	jinsu_exp_a	sehyeon_v3	sehyeon_v3
6	1117532487	191/13	sehyeon_v3	jinsu_exp_a	DRAW
7	55416650	193/17	jinsu_exp_a	sehyeon_v3	jinsu_exp_a
8	2202023324	195/17	sehyeon_v3	jinsu_exp_a	DRAW
9	1189022566	197/15	jinsu_exp_a	sehyeon_v3	DRAW
10	2285129069	199/17	sehyeon_v3	jinsu_exp_a	sehyeon_v3
11	113399737	201/17	jinsu_exp_a	sehyeon_v3	DRAW
12	97587172	203/15	sehyeon_v3	jinsu_exp_a	sehyeon_v3
13	1869027392	205/15	jinsu_exp_a	sehyeon_v3	DRAW
14	259046138	207/15	sehyeon_v3	jinsu_exp_a	sehyeon_v3
15	2018410414	209/15	jinsu_exp_a	sehyeon_v3	sehyeon_v3
16	1138610391	211/17	sehyeon_v3	jinsu_exp_a	DRAW
17	2122331097	213/17	jinsu_exp_a	sehyeon_v3	sehyeon_v3
18	1469319164	215/15	sehyeon_v3	jinsu_exp_a	sehyeon_v3
19	316314668	217/15	jinsu_exp_a	sehyeon_v3	sehyeon_v3
20	27425198	219/15	sehyeon_v3	jinsu_exp_a	sehyeon_v3
21	2929523900	221/15	jinsu_exp_a	sehyeon_v3	sehyeon_v3
22	1194327706	223/15	sehyeon_v3	jinsu_exp_a	sehyeon_v3
23	1750025273	225/19	jinsu_exp_a	sehyeon_v3	DRAW
24	2958630950	227/19	sehyeon_v3	jinsu_exp_a	DRAW
25	206704980	229/15	jinsu_exp_a	sehyeon_v3	sehyeon_v3
26	460332031	231/17	sehyeon_v3	jinsu_exp_a	DRAW
27	1791027589	233/17	jinsu_exp_a	sehyeon_v3	sehyeon_v3
28	268912724	235/19	sehyeon_v3	jinsu_exp_a	jinsu_exp_a
29	203624116	237/17	jinsu_exp_a	sehyeon_v3	sehyeon_v3
30	204307389	239/15	sehyeon_v3	jinsu_exp_a	sehyeon_v3
31	259899764	241/19	jinsu_exp_a	sehyeon_v3	jinsu_exp_a
32	1994921978	243/19	sehyeon_v3	jinsu_exp_a	sehyeon_v3
33	217710762	245/15	jinsu_exp_a	sehyeon_v3	sehyeon_v3
34	244475998	247/17	sehyeon_v3	jinsu_exp_a	DRAW
35	502925248	249/17	jinsu_exp_a	sehyeon_v3	sehyeon_v3
36	96025393	181/15	sehyeon_v3	jinsu_exp_a	sehyeon_v3
37	291852039	183/13	jinsu_exp_a	sehyeon_v3	sehyeon_v3
38	1713212591	185/17	sehyeon_v3	jinsu_exp_a	sehyeon_v3
39	47904490	187/15	jinsu_exp_a	sehyeon_v3	sehyeon_v3
40	2797423547	189/17	sehyeon_v3	jinsu_exp_a	sehyeon_v3
41	2934419750	191/17	jinsu_exp_a	sehyeon_v3	DRAW
42	647417088	193/13	sehyeon_v3	jinsu_exp_a	sehyeon_v3
