game	seed	map	left	right	winner
1	971000	181/17	/home/inhyeok/work/inhyuk_v3.cpp	TEAM/round_10_1315/sehyeon_v3.cpp	TEAM/round_10_1315/sehyeon_v3.cpp
2	971001	183/13	TEAM/round_10_1315/sehyeon_v3.cpp	/home/inhyeok/work/inhyuk_v3.cpp	TEAM/round_10_1315/sehyeon_v3.cpp
3	971002	185/15	/home/inhyeok/work/inhyuk_v3.cpp	TEAM/round_10_1315/sehyeon_v3.cpp	DRAW
4	971003	187/17	TEAM/round_10_1315/sehyeon_v3.cpp	/home/inhyeok/work/inhyuk_v3.cpp	DRAW
5	971004	189/13	/home/inhyeok/work/inhyuk_v3.cpp	TEAM/round_10_1315/sehyeon_v3.cpp	/home/inhyeok/work/inhyuk_v3.cpp
6	971005	191/15	TEAM/round_10_1315/sehyeon_v3.cpp	/home/inhyeok/work/inhyuk_v3.cpp	DRAW
7	971006	193/17	/home/inhyeok/work/inhyuk_v3.cpp	TEAM/round_10_1315/sehyeon_v3.cpp	/home/inhyeok/work/inhyuk_v3.cpp
8	971007	195/13	TEAM/round_10_1315/sehyeon_v3.cpp	/home/inhyeok/work/inhyuk_v3.cpp	DRAW
9	971008	197/15	/home/inhyeok/work/inhyuk_v3.cpp	TEAM/round_10_1315/sehyeon_v3.cpp	/home/inhyeok/work/inhyuk_v3.cpp
10	971009	199/17	TEAM/round_10_1315/sehyeon_v3.cpp	/home/inhyeok/work/inhyuk_v3.cpp	/home/inhyeok/work/inhyuk_v3.cpp
11	971010	201/15	/home/inhyeok/work/inhyuk_v3.cpp	TEAM/round_10_1315/sehyeon_v3.cpp	DRAW
12	971011	203/17	TEAM/round_10_1315/sehyeon_v3.cpp	/home/inhyeok/work/inhyuk_v3.cpp	DRAW
13	971012	205/15	/home/inhyeok/work/inhyuk_v3.cpp	TEAM/round_10_1315/sehyeon_v3.cpp	DRAW
14	971013	207/17	TEAM/round_10_1315/sehyeon_v3.cpp	/home/inhyeok/work/inhyuk_v3.cpp	DRAW
15	971014	209/15	/home/inhyeok/work/inhyuk_v3.cpp	TEAM/round_10_1315/sehyeon_v3.cpp	TEAM/round_10_1315/sehyeon_v3.cpp
16	971015	211/17	TEAM/round_10_1315/sehyeon_v3.cpp	/home/inhyeok/work/inhyuk_v3.cpp	/home/inhyeok/work/inhyuk_v3.cpp
17	971016	213/15	/home/inhyeok/work/inhyuk_v3.cpp	TEAM/round_10_1315/sehyeon_v3.cpp	DRAW
18	971017	215/17	TEAM/round_10_1315/sehyeon_v3.cpp	/home/inhyeok/work/inhyuk_v3.cpp	DRAW
19	971018	217/15	/home/inhyeok/work/inhyuk_v3.cpp	TEAM/round_10_1315/sehyeon_v3.cpp	TEAM/round_10_1315/sehyeon_v3.cpp
20	971019	219/17	TEAM/round_10_1315/sehyeon_v3.cpp	/home/inhyeok/work/inhyuk_v3.cpp	DRAW
21	971020	221/15	/home/inhyeok/work/inhyuk_v3.cpp	TEAM/round_10_1315/sehyeon_v3.cpp	DRAW
22	971021	223/17	TEAM/round_10_1315/sehyeon_v3.cpp	/home/inhyeok/work/inhyuk_v3.cpp	TEAM/round_10_1315/sehyeon_v3.cpp
23	971022	225/15	/home/inhyeok/work/inhyuk_v3.cpp	TEAM/round_10_1315/sehyeon_v3.cpp	/home/inhyeok/work/inhyuk_v3.cpp
24	971023	227/17	TEAM/round_10_1315/sehyeon_v3.cpp	/home/inhyeok/work/inhyuk_v3.cpp	/home/inhyeok/work/inhyuk_v3.cpp
25	971024	229/19	/home/inhyeok/work/inhyuk_v3.cpp	TEAM/round_10_1315/sehyeon_v3.cpp	/home/inhyeok/work/inhyuk_v3.cpp
26	971025	231/15	TEAM/round_10_1315/sehyeon_v3.cpp	/home/inhyeok/work/inhyuk_v3.cpp	DRAW
27	971026	233/17	/home/inhyeok/work/inhyuk_v3.cpp	TEAM/round_10_1315/sehyeon_v3.cpp	/home/inhyeok/work/inhyuk_v3.cpp
28	971027	235/19	TEAM/round_10_1315/sehyeon_v3.cpp	/home/inhyeok/work/inhyuk_v3.cpp	DRAW
29	971028	237/15	/home/inhyeok/work/inhyuk_v3.cpp	TEAM/round_10_1315/sehyeon_v3.cpp	/home/inhyeok/work/inhyuk_v3.cpp
30	971029	239/17	TEAM/round_10_1315/sehyeon_v3.cpp	/home/inhyeok/work/inhyuk_v3.cpp	/home/inhyeok/work/inhyuk_v3.cpp
31	971030	241/19	/home/inhyeok/work/inhyuk_v3.cpp	TEAM/round_10_1315/sehyeon_v3.cpp	/home/inhyeok/work/inhyuk_v3.cpp
32	971031	243/15	TEAM/round_10_1315/sehyeon_v3.cpp	/home/inhyeok/work/inhyuk_v3.cpp	DRAW
33	971032	245/17	/home/inhyeok/work/inhyuk_v3.cpp	TEAM/round_10_1315/sehyeon_v3.cpp	TEAM/round_10_1315/sehyeon_v3.cpp
34	971033	247/19	TEAM/round_10_1315/sehyeon_v3.cpp	/home/inhyeok/work/inhyuk_v3.cpp	TEAM/round_10_1315/sehyeon_v3.cpp
35	971034	249/15	/home/inhyeok/work/inhyuk_v3.cpp	TEAM/round_10_1315/sehyeon_v3.cpp	/home/inhyeok/work/inhyuk_v3.cpp
