game	seed	map	left	right	winner
1	1336019521	181/15	mass15	inhyuk_v6	inhyuk_v6
2	281946320	183/17	inhyuk_v6	mass15	inhyuk_v6
3	1042915926	185/13	mass15	inhyuk_v6	inhyuk_v6
4	1287611611	187/15	inhyuk_v6	mass15	inhyuk_v6
5	255158734	189/15	mass15	inhyuk_v6	inhyuk_v6
6	188717743	191/15	inhyuk_v6	mass15	inhyuk_v6
7	1861832278	193/15	mass15	inhyuk_v6	inhyuk_v6
8	2862824974	195/15	inhyuk_v6	mass15	inhyuk_v6
9	2433114872	197/15	mass15	inhyuk_v6	inhyuk_v6
10	20804724	199/15	inhyuk_v6	mass15	inhyuk_v6
11	2025930707	201/17	mass15	inhyuk_v6	inhyuk_v6
12	258721498	203/15	inhyuk_v6	mass15	inhyuk_v6
13	356322412	205/15	mass15	inhyuk_v6	inhyuk_v6
14	69713350	207/15	inhyuk_v6	mass15	inhyuk_v6
15	318042091	209/17	mass15	inhyuk_v6	inhyuk_v6
16	198834531	211/17	inhyuk_v6	mass15	inhyuk_v6
17	57237138	213/15	mass15	inhyuk_v6	inhyuk_v6
18	2238631953	215/17	inhyuk_v6	mass15	inhyuk_v6
19	288511094	217/15	mass15	inhyuk_v6	inhyuk_v6
20	1436514325	219/17	inhyuk_v6	mass15	inhyuk_v6
21	274667491	221/17	mass15	inhyuk_v6	inhyuk_v6
22	1634528420	223/15	inhyuk_v6	mass15	inhyuk_v6
23	14870434	225/17	mass15	inhyuk_v6	inhyuk_v6
24	620930886	227/15	inhyuk_v6	mass15	inhyuk_v6
25	292228403	229/19	mass15	inhyuk_v6	inhyuk_v6
26	1204619613	231/15	inhyuk_v6	mass15	inhyuk_v6
27	169347951	233/15	mass15	inhyuk_v6	inhyuk_v6
28	799930058	235/19	inhyuk_v6	mass15	inhyuk_v6
29	2323512834	237/15	mass15	inhyuk_v6	inhyuk_v6
30	2460810134	239/19	inhyuk_v6	mass15	inhyuk_v6
31	1926821968	241/17	mass15	inhyuk_v6	inhyuk_v6
32	1681324782	243/15	inhyuk_v6	mass15	inhyuk_v6
33	253502652	245/15	mass15	inhyuk_v6	inhyuk_v6
34	1525030449	247/15	inhyuk_v6	mass15	inhyuk_v6
35	138032045	249/19	mass15	inhyuk_v6	inhyuk_v6
36	2756914478	181/17	inhyuk_v6	mass15	inhyuk_v6
37	890710731	183/13	mass15	inhyuk_v6	inhyuk_v6
38	2148323583	185/13	inhyuk_v6	mass15	inhyuk_v6
39	1129711209	187/13	mass15	inhyuk_v6	inhyuk_v6
40	813219724	189/15	inhyuk_v6	mass15	inhyuk_v6
41	2419424820	191/13	mass15	inhyuk_v6	inhyuk_v6
42	3246110114	193/17	inhyuk_v6	mass15	inhyuk_v6
43	457628674	195/15	mass15	inhyuk_v6	inhyuk_v6
44	1329228611	197/17	inhyuk_v6	mass15	inhyuk_v6
45	316728854	199/15	mass15	inhyuk_v6	inhyuk_v6
46	1132020563	201/17	inhyuk_v6	mass15	inhyuk_v6
47	270987282	203/15	mass15	inhyuk_v6	inhyuk_v6
48	1622630269	205/17	inhyuk_v6	mass15	inhyuk_v6
49	2807329344	207/15	mass15	inhyuk_v6	inhyuk_v6
50	1521921652	209/15	inhyuk_v6	mass15	inhyuk_v6
51	659332065	211/17	mass15	inhyuk_v6	inhyuk_v6
52	1276517999	213/17	inhyuk_v6	mass15	inhyuk_v6
53	3108429175	215/17	mass15	inhyuk_v6	inhyuk_v6
54	300229842	217/15	inhyuk_v6	mass15	inhyuk_v6
55	27260782	219/15	mass15	inhyuk_v6	inhyuk_v6
56	661716041	221/17	inhyuk_v6	mass15	inhyuk_v6
57	153184978	223/15	mass15	inhyuk_v6	inhyuk_v6
58	1352917643	225/19	inhyuk_v6	mass15	mass15
59	265421262	227/15	mass15	inhyuk_v6	inhyuk_v6
60	207963517	229/17	inhyuk_v6	mass15	inhyuk_v6
61	2556723479	231/19	mass15	inhyuk_v6	inhyuk_v6
62	82965220	233/17	inhyuk_v6	mass15	inhyuk_v6
63	195974228	235/19	mass15	inhyuk_v6	inhyuk_v6
64	2549113128	237/15	inhyuk_v6	mass15	inhyuk_v6
65	5614931	239/19	mass15	inhyuk_v6	inhyuk_v6
66	439120986	241/15	inhyuk_v6	mass15	inhyuk_v6
67	158368675	243/17	mass15	inhyuk_v6	inhyuk_v6
68	308585122	245/17	inhyuk_v6	mass15	inhyuk_v6
69	285866319	247/15	mass15	inhyuk_v6	inhyuk_v6
70	1427313	249/15	inhyuk_v6	mass15	inhyuk_v6
71	1136127933	181/13	mass15	inhyuk_v6	inhyuk_v6
72	723416676	183/13	inhyuk_v6	mass15	inhyuk_v6
73	2118923884	185/15	mass15	inhyuk_v6	inhyuk_v6
74	1589332624	187/15	inhyuk_v6	mass15	inhyuk_v6
75	106046901	189/13	mass15	inhyuk_v6	inhyuk_v6
76	3261021085	191/15	inhyuk_v6	mass15	inhyuk_v6
77	44402602	193/15	mass15	inhyuk_v6	inhyuk_v6
78	1322215981	195/15	inhyuk_v6	mass15	inhyuk_v6
79	1367130266	197/15	mass15	inhyuk_v6	inhyuk_v6
80	79412349	199/17	inhyuk_v6	mass15	inhyuk_v6
81	113514671	201/17	mass15	inhyuk_v6	inhyuk_v6
82	802030634	203/15	inhyuk_v6	mass15	inhyuk_v6
83	145571862	205/15	mass15	inhyuk_v6	inhyuk_v6
84	112491706	207/15	inhyuk_v6	mass15	inhyuk_v6
85	244803792	209/15	mass15	inhyuk_v6	inhyuk_v6
86	2700214288	211/15	inhyuk_v6	mass15	inhyuk_v6
