game	seed	map	left	right	winner
1	60000	181/13	/home/inhyeok/work/inhyuk_v3.cpp	TEAM/round_9_1300/sehyeon_v2.cpp	TEAM/round_9_1300/sehyeon_v2.cpp
2	60001	183/15	TEAM/round_9_1300/sehyeon_v2.cpp	/home/inhyeok/work/inhyuk_v3.cpp	DRAW
3	60002	185/17	/home/inhyeok/work/inhyuk_v3.cpp	TEAM/round_9_1300/sehyeon_v2.cpp	DRAW
4	60003	187/13	TEAM/round_9_1300/sehyeon_v2.cpp	/home/inhyeok/work/inhyuk_v3.cpp	DRAW
5	60004	189/15	/home/inhyeok/work/inhyuk_v3.cpp	TEAM/round_9_1300/sehyeon_v2.cpp	TEAM/round_9_1300/sehyeon_v2.cpp
6	60005	191/17	TEAM/round_9_1300/sehyeon_v2.cpp	/home/inhyeok/work/inhyuk_v3.cpp	/home/inhyeok/work/inhyuk_v3.cpp
7	60006	193/13	/home/inhyeok/work/inhyuk_v3.cpp	TEAM/round_9_1300/sehyeon_v2.cpp	TEAM/round_9_1300/sehyeon_v2.cpp
8	60007	195/15	TEAM/round_9_1300/sehyeon_v2.cpp	/home/inhyeok/work/inhyuk_v3.cpp	DRAW
9	60008	197/15	/home/inhyeok/work/inhyuk_v3.cpp	TEAM/round_9_1300/sehyeon_v2.cpp	DRAW
10	60009	199/17	TEAM/round_9_1300/sehyeon_v2.cpp	/home/inhyeok/work/inhyuk_v3.cpp	DRAW
11	60010	201/15	/home/inhyeok/work/inhyuk_v3.cpp	TEAM/round_9_1300/sehyeon_v2.cpp	DRAW
12	60011	203/17	TEAM/round_9_1300/sehyeon_v2.cpp	/home/inhyeok/work/inhyuk_v3.cpp	DRAW
13	60012	205/15	/home/inhyeok/work/inhyuk_v3.cpp	TEAM/round_9_1300/sehyeon_v2.cpp	/home/inhyeok/work/inhyuk_v3.cpp
14	60013	207/17	TEAM/round_9_1300/sehyeon_v2.cpp	/home/inhyeok/work/inhyuk_v3.cpp	DRAW
15	60014	209/15	/home/inhyeok/work/inhyuk_v3.cpp	TEAM/round_9_1300/sehyeon_v2.cpp	/home/inhyeok/work/inhyuk_v3.cpp
16	60015	211/17	TEAM/round_9_1300/sehyeon_v2.cpp	/home/inhyeok/work/inhyuk_v3.cpp	DRAW
17	60016	213/15	/home/inhyeok/work/inhyuk_v3.cpp	TEAM/round_9_1300/sehyeon_v2.cpp	TEAM/round_9_1300/sehyeon_v2.cpp
18	60017	215/17	TEAM/round_9_1300/sehyeon_v2.cpp	/home/inhyeok/work/inhyuk_v3.cpp	DRAW
19	60018	217/15	/home/inhyeok/work/inhyuk_v3.cpp	TEAM/round_9_1300/sehyeon_v2.cpp	/home/inhyeok/work/inhyuk_v3.cpp
20	60019	219/17	TEAM/round_9_1300/sehyeon_v2.cpp	/home/inhyeok/work/inhyuk_v3.cpp	TEAM/round_9_1300/sehyeon_v2.cpp
21	60020	221/15	/home/inhyeok/work/inhyuk_v3.cpp	TEAM/round_9_1300/sehyeon_v2.cpp	TEAM/round_9_1300/sehyeon_v2.cpp
22	60021	223/17	TEAM/round_9_1300/sehyeon_v2.cpp	/home/inhyeok/work/inhyuk_v3.cpp	DRAW
23	60022	225/17	/home/inhyeok/work/inhyuk_v3.cpp	TEAM/round_9_1300/sehyeon_v2.cpp	TEAM/round_9_1300/sehyeon_v2.cpp
24	60023	227/19	TEAM/round_9_1300/sehyeon_v2.cpp	/home/inhyeok/work/inhyuk_v3.cpp	TEAM/round_9_1300/sehyeon_v2.cpp
25	60024	229/15	/home/inhyeok/work/inhyuk_v3.cpp	TEAM/round_9_1300/sehyeon_v2.cpp	TEAM/round_9_1300/sehyeon_v2.cpp
26	60025	231/17	TEAM/round_9_1300/sehyeon_v2.cpp	/home/inhyeok/work/inhyuk_v3.cpp	TEAM/round_9_1300/sehyeon_v2.cpp
27	60026	233/19	/home/inhyeok/work/inhyuk_v3.cpp	TEAM/round_9_1300/sehyeon_v2.cpp	DRAW
28	60027	235/15	TEAM/round_9_1300/sehyeon_v2.cpp	/home/inhyeok/work/inhyuk_v3.cpp	TEAM/round_9_1300/sehyeon_v2.cpp
29	60028	237/17	/home/inhyeok/work/inhyuk_v3.cpp	TEAM/round_9_1300/sehyeon_v2.cpp	TEAM/round_9_1300/sehyeon_v2.cpp
30	60029	239/19	TEAM/round_9_1300/sehyeon_v2.cpp	/home/inhyeok/work/inhyuk_v3.cpp	TEAM/round_9_1300/sehyeon_v2.cpp
31	60030	241/15	/home/inhyeok/work/inhyuk_v3.cpp	TEAM/round_9_1300/sehyeon_v2.cpp	TEAM/round_9_1300/sehyeon_v2.cpp
32	60031	243/17	TEAM/round_9_1300/sehyeon_v2.cpp	/home/inhyeok/work/inhyuk_v3.cpp	TEAM/round_9_1300/sehyeon_v2.cpp
33	60032	245/19	/home/inhyeok/work/inhyuk_v3.cpp	TEAM/round_9_1300/sehyeon_v2.cpp	TEAM/round_9_1300/sehyeon_v2.cpp
34	60033	247/15	TEAM/round_9_1300/sehyeon_v2.cpp	/home/inhyeok/work/inhyuk_v3.cpp	DRAW
35	60034	249/17	/home/inhyeok/work/inhyuk_v3.cpp	TEAM/round_9_1300/sehyeon_v2.cpp	DRAW
