game	seed	map	left	right	winner
1	3120818331	181/13	inhyuk_v1	round_6_jinsu_rush	inhyuk_v1
2	1737316909	183/15	round_6_jinsu_rush	inhyuk_v1	inhyuk_v1
3	15813903	185/13	inhyuk_v1	round_6_jinsu_rush	round_6_jinsu_rush
4	1566922293	187/13	round_6_jinsu_rush	inhyuk_v1	inhyuk_v1
5	2611315654	189/15	inhyuk_v1	round_6_jinsu_rush	inhyuk_v1
6	2323320955	191/15	round_6_jinsu_rush	inhyuk_v1	inhyuk_v1
7	1444120468	193/15	inhyuk_v1	round_6_jinsu_rush	round_6_jinsu_rush
8	272026031	195/17	round_6_jinsu_rush	inhyuk_v1	inhyuk_v1
9	25198539	197/17	inhyuk_v1	round_6_jinsu_rush	inhyuk_v1
10	102425521	199/17	round_6_jinsu_rush	inhyuk_v1	inhyuk_v1
11	1421616765	201/17	inhyuk_v1	round_6_jinsu_rush	inhyuk_v1
12	2848624452	203/15	round_6_jinsu_rush	inhyuk_v1	inhyuk_v1
13	239322738	205/15	inhyuk_v1	round_6_jinsu_rush	inhyuk_v1
14	2480720942	207/15	round_6_jinsu_rush	inhyuk_v1	inhyuk_v1
15	3257720977	209/17	inhyuk_v1	round_6_jinsu_rush	inhyuk_v1
16	2683715653	211/17	round_6_jinsu_rush	inhyuk_v1	inhyuk_v1
17	1667010159	213/17	inhyuk_v1	round_6_jinsu_rush	inhyuk_v1
18	65213445	215/17	round_6_jinsu_rush	inhyuk_v1	inhyuk_v1
19	536929704	217/15	inhyuk_v1	round_6_jinsu_rush	inhyuk_v1
20	295827435	219/17	round_6_jinsu_rush	inhyuk_v1	inhyuk_v1
21	185459963	221/17	inhyuk_v1	round_6_jinsu_rush	inhyuk_v1
22	45958386	223/15	round_6_jinsu_rush	inhyuk_v1	inhyuk_v1
23	393720124	225/17	inhyuk_v1	round_6_jinsu_rush	inhyuk_v1
24	297219721	227/17	round_6_jinsu_rush	inhyuk_v1	inhyuk_v1
25	1702722320	229/19	inhyuk_v1	round_6_jinsu_rush	inhyuk_v1
26	2963618953	231/17	round_6_jinsu_rush	inhyuk_v1	inhyuk_v1
27	80595114	233/15	inhyuk_v1	round_6_jinsu_rush	inhyuk_v1
28	146661102	235/15	round_6_jinsu_rush	inhyuk_v1	round_6_jinsu_rush
29	466813988	237/19	inhyuk_v1	round_6_jinsu_rush	inhyuk_v1
30	2761315293	239/15	round_6_jinsu_rush	inhyuk_v1	inhyuk_v1
31	2464629258	241/15	inhyuk_v1	round_6_jinsu_rush	inhyuk_v1
32	2543617473	243/15	round_6_jinsu_rush	inhyuk_v1	inhyuk_v1
33	285820491	245/15	inhyuk_v1	round_6_jinsu_rush	inhyuk_v1
34	2877512404	247/17	round_6_jinsu_rush	inhyuk_v1	inhyuk_v1
35	623827549	249/17	inhyuk_v1	round_6_jinsu_rush	inhyuk_v1
36	1213824781	181/15	round_6_jinsu_rush	inhyuk_v1	inhyuk_v1
37	3188517104	183/17	inhyuk_v1	round_6_jinsu_rush	inhyuk_v1
38	1773110225	185/17	round_6_jinsu_rush	inhyuk_v1	inhyuk_v1
39	333425897	187/17	inhyuk_v1	round_6_jinsu_rush	inhyuk_v1
40	964526844	189/13	round_6_jinsu_rush	inhyuk_v1	inhyuk_v1
41	3166416244	191/15	inhyuk_v1	round_6_jinsu_rush	inhyuk_v1
42	2412320005	193/15	round_6_jinsu_rush	inhyuk_v1	inhyuk_v1
43	2395821286	195/15	inhyuk_v1	round_6_jinsu_rush	inhyuk_v1
44	1300116180	197/15	round_6_jinsu_rush	inhyuk_v1	inhyuk_v1
